"prm.license.updater.selectoption.message","Please select an option","en",1
"prm.license.userview.details.company.label","Company:","en",1
"prm.license.userview.details.emailaddress.label","Email Address:","en",1
"prm.license.userview.details.name.label","Name:","en",1
"prm.license.userview.details.title.label","Title:","en",1
"prm.license.userview.details.username.label","User name:","en",1
"prm.license.userview.details.userstatus.label","User Status:","en",1
"prm.license.userview.module.history","User Detail","en",1
"prm.license.userviewpage.title","User Details","en",1
"prm.links.security.validationfailed.message","{@prm.security.validationfailed.message}","en",1
"prm.login.header.customer-support","Support","en",1
"prm.meetings.edit.datestring.error.cannotparse.message","The specified meeting date string {0} can not be parsed.  This date has been replaced with a valid date.","en",1
"prm.meetings.edit.datestring.error.starttimecannotafterendtime.message","The specified meeting start time can not be after meeting end time.","en",1
"prm.methodology.global.label","Make this template visible to all users","en",0
"prm.methodology.methodology.objecttype.description","Methodology","en",1
"prm.methodology.nav.calendar","{@prm.project.nav.calendar}","en",1
"prm.methodology.nav.dashboard","{@prm.global.tool.dashboard.name}","en",1
"prm.methodology.nav.directory","{@prm.global.tool.directory.name}","en",1
"prm.methodology.nav.discussion","{@prm.global.tool.discussion.name}","en",1
"prm.methodology.nav.document","{@prm.global.tool.document.name}","en",1
"prm.methodology.nav.form","{@prm.global.tool.form.name}","en",1
"prm.methodology.nav.process","Phases","en",1
"prm.methodology.nav.schedule","{@prm.project.nav.schedule}","en",1
"prm.methodology.nav.scheduling","{@prm.project.nav.schedule}","en",1
"prm.methodology.nav.security","{@prm.global.tool.security.name}","en",1
"prm.methodology.nav.workflow","{@prm.global.tool.workflow.name}","en",1
"prm.methodology.security.group.type.spaceadmin.description","Methodology Administrator Role","en",1
"prm.methodology.security.validationfailed.message","{@prm.security.validationfailed.message}","en",1
"prm.methodology.template.directory.forbiden.message","You can not invite people into template project/business!","en",1
"prm.methodology.template.used.message","You can not edit template !","en",1
"prm.methodologyspace.module.description","Template","en",1
"prm.metric.module.description","Project Metrics","en",1
"prm.news.activity.deletednews.message","deleted news","en",1
"prm.news.activity.editednews.message","edited news","en",1
"prm.news.activity.postednews.message","posted news","en",1
"prm.news.event.create.description","News Item Added","en",1
"prm.news.event.modify.description","News Item Modified","en",1
"prm.news.event.remove.description","News Item Deleted","en",1
"prm.news.main.allnewsitems.option.name","All News Items","en",1
"prm.news.main.channel.newsitem.title","News Items","en",1
"prm.news.main.channel.view.title","View:","en",1
"prm.news.main.deleteconfirmation.message","Delete this news item?","en",1
"prm.news.main.module.history","News","en",1
"prm.news.main.nonews.message","There are no news items.","en",1
"prm.news.main.pastmonth.option.name","Past Month","en",1
"prm.news.main.postedby.link","Posted By","en",1
"prm.news.main.postedon.link","Posted On","en",1
"prm.news.main.priority.link","Priority","en",1
"prm.news.main.readmore.label","more","en",1
"prm.news.main.title","News","en",1
"prm.news.main.topic.label","Topic","en",1
"prm.news.main.topic.link","Topic","en",1
"prm.news.main.twoweeks.option.name","Past 2 weeks","en",1
"prm.news.module.description","News","en",1
"prm.news.module.history","News","en",1
"prm.news.news.objecttype.description","News","en",1
"prm.news.newschannel.nonews.message","There are no news items.","en",1
"prm.news.newschannel.postedby.message","Posted by {0} on {1}","en",1
"prm.news.newschannel.readmore.label","read more","en",1
"prm.news.newsedit.channel.newsitem.name"," FIELDS IN BLACK ARE REQUIRED","en",1
"prm.news.newsedit.create.newsitem.label","Create News Item","en",1
"prm.news.newsedit.message.label","Message:","en",1
"prm.news.newsedit.postedby.label","Posted By:","en",1
"prm.news.newsedit.postedon.label","Posted On:","en",1
"prm.news.newsedit.priority.label","Priority:","en",1
"prm.news.newsedit.title","Edit News Item","en",1
"prm.news.newsedit.topic.label","Topic:","en",1
"prm.news.newsedit.update.newsitem.label","Edit News Item","en",1
"prm.news.newsmessage.toomanychars.validation.message","Must be less than 4000 characters.","en",1
"prm.news.newstopic.required.validation.message","Topic is required.","en",1
"prm.news.newstopic.toomanychars.validation.message","Must be less than 80 characters.","en",1
"prm.news.newsview.channel.newsitem.label","View News Item","en",1
"prm.news.newsview.message.label","Message:","en",1
"prm.news.newsview.module.history","View News Item","en",1
"prm.news.newsview.pagetitle","View News Item","en",1
"prm.news.newsview.postedby.label","Posted By:","en",1
"prm.news.newsview.postedon.label","Posted On:","en",1
"prm.news.newsview.priority.label","Priority:","en",1
"prm.news.newsview.topic.label","Topic:","en",1
"prm.news.priority.high.name","High","en",1
"prm.news.priority.low.name","Low","en",1
"prm.news.priority.normal.name","Normal","en",1
"prm.news.priorityid.requiredfield.validation.message","{@prm.workflow.requiredfield.validation.message}","en",1
"prm.news.removeresult.module.history","Remove News Item","en",1
"prm.news.removeresult.news.pagetitle","News","en",1
"prm.news.removeresult.page.title","Remove News Item","en",1
"prm.news.removeresult.result.pagetitle","Results of removing News Item","en",1
"prm.news.validationerrors.colonspace.punctuation",": ","en",1
"prm.news.validationerrors.haserrors.message","Please correct the following problems:","en",1
"prm.news.validationerrors.hasremoveerrors.message","There was a problem performing the remove:","en",1
"prm.news.validationerrors.spacehyphenspace.punctuation"," - ","en",1
"prm.notification.assignment.assignment_task_by","You have been assigned the following task in the Project.net system by ","en",1
"prm.notification.assignment.description","Description: ","en",1
"prm.notification.assignment.planned_finish","Planned Finish: ","en",1
"prm.notification.assignment.planned_start","Planned Start: ","en",1
"prm.notification.assignment.priority","Priority: ","en",1
"prm.notification.assignment.project_name","Project Name: ","en",1
"prm.notification.assignment.questions_contact_help","If you have questions about this assignment, please contact the sender of this email.  If you have questions about Project.net, or have technical difficulties accessing this assignment, please see ","en",1
"prm.notification.assignment.task_apper_on_personal_page","This task will appear on your Personal Assignments page the next time you login to Project.net. ","en",1
"prm.notification.assignment.task_name","Task Name: ","en",1
"prm.notification.calendar.meeting.contact_inviter","If you have questions about this meeting or why you have been invited to this meeting, please contact ","en",1
"prm.notification.calendar.meeting.further_details","For further details on this meeting, please login to your project.net application.","en",1
"prm.notification.calendar.meeting.invited_to_by","You have been invited to the following meeting by ","en",1
"prm.notification.calendar.meeting.invitees","Invitees: ","en",1
"prm.notification.calendar.meeting.inviters_comments","Inviter's Comments: ","en",1
"prm.notification.calendar.meeting.location","Meeting Location: ","en",1
"prm.notification.calendar.meeting.name","Meeting Name: ","en",1
"prm.notification.calendar.meeting.purpose","Meeting Purpose: ","en",1
"prm.notification.calendar.meeting.questions_contact_help","If you have questions about the Project.net application, or have technical difficulties accepting, rejecting, or attending this meeting, please see ","en",1
"prm.notification.calendar.meeting.time","Meeting Time: ","en",1
"prm.notification.closepopuppage.title","Close Window","en",1
"prm.notification.createsubscription1.channel.create.fields.required","FIELDS IN BLACK ARE REQUIRED","en",1
"prm.notification.createsubscription1.channel.create.title","Create New Subscription","en",1
"prm.notification.createsubscription1.selectevent.label","Select an event you want to be notified about:","en",1
"prm.notification.createsubscription1.selecteventtype.message","You must select at least one event type.","en",1
"prm.notification.createsubscription1page.title","Create Subscription -- Step 1","en",1
"prm.notification.createsubscription2.button.finish.label","Finish","en",1
"prm.notification.createsubscription2.channel.create.title","Create New Subscription","en",1
"prm.notification.createsubscription2.deliverto.label","Deliver To:","en",1
"prm.notification.createsubscription2.delivertorequired.message","Deliver To is a required field","en",1
"prm.notification.createsubscription2.deliverymethod.label","Delivery Method:","en",1
"prm.notification.createsubscription2.deliveryschedule.label","Delivery Schedule:","en",1
"prm.notification.createsubscription2.externalemail.label","External Email Addresses:","en",1
"prm.notification.createsubscription2.message.label","Message:","en",1
"prm.notification.createsubscription2.name.label","Name:","en",1
"prm.notification.createsubscription2.namerequired.message","Name is a required field","en",1
"prm.notification.createsubscription2.separate.text","(separate by commas)","en",1
"prm.notification.createsubscription2page.title","Create Subscription -- Step 2","en",1
"prm.notification.createtypesubscription1.channel.create.title","Create New Subscriptions","en",1
"prm.notification.createtypesubscription1.module.history","Create New Subscription","en",1
"prm.notification.createtypesubscription1.selectevent.label","Select Events for Notification","en",1
"prm.notification.createtypesubscription1.selecteventtype.message","You must select at least one event type.","en",1
"prm.notification.createtypesubscription1.selectobjecttype.label","Select Object Type for Notification","en",1
"prm.notification.createtypesubscription1.selectobjecttype.message","You must select the object type","en",1
"prm.notification.createtypesubscription1.selectobjecttype.option","Select Object Type","en",1
"prm.notification.createtypesubscription1page.title","Create Type Subscription -- Step 1","en",1
